id,femaDeclarationString,disasterNumber,state,declarationType,declarationTypeLabel,declarationDate,declarationYear,declarationMonth,declarationMonthName,declarationQuarter,declarationMonthYear,fyDeclared,incidentType,declarationTitle,designatedArea,region,femaRegion,incidentBeginDate,incidentEndDate,disasterCloseoutDate,ihProgramDeclared,iaProgramDeclared,paProgramDeclared,hmProgramDeclared,tribalRequest,fipsStateCode,fipsCountyCode,placeCode,declarationRequestNumber,lastIAFilingDate,incidentId,designatedIncidentTypes,lastRefresh
80c4abae-1aa1-4b1c-8880-2f6cff1a87a4,DR-1089-KY,1089,KY,DR,Major Disaster,1996-01-13,1996,1,January,1,1996-01,1996,Snowstorm,BLIZZARD OF 96,Grant (County),4,Region 4,1996-01-05,1996-01-12,2001-09-18,0,0,1,0,0,21,81,99081,96021,,96021,W,2024-08-27 18:22:14.800
3526ba76-a81c-4c69-8bde-4b94f21d2618,DR-1087-NC,1087,NC,DR,Major Disaster,1996-01-13,1996,1,January,1,1996-01,1996,Snowstorm,BLIZZARD OF 96,Forsyth (County),4,Region 4,1996-01-06,1996-01-12,2001-09-18,0,0,1,0,0,37,67,99067,96019,,96019,W,2024-08-27 18:22:14.800
4f9c4a4d-b77e-4969-8310-3efde4537657,DR-1085-PA,1085,PA,DR,Major Disaster,1996-01-13,1996,1,January,1,1996-01,1996,Snowstorm,BLIZZARD OF 96,Luzerne (County),3,Region 3,1996-01-06,1996-01-12,2002-02-19,0,0,1,0,0,42,79,99079,96017,,96017,W,2024-08-27 18:22:14.800
b8eda63c-da50-48e6-b57e-7ec7bfce7574,DR-1083-NY,1083,NY,DR,Major Disaster,1996-01-12,1996,1,January,1,1996-01,1996,Snowstorm,BLIZZARD OF 96 (SEVERE SNOW STORM),Bronx (County),2,Region 2,1996-01-06,1996-01-12,2001-08-03,0,0,1,0,0,36,5,99005,96014,,96014,W,2024-08-27 18:22:14.800
9c257427-1ed0-4864-85e6-f2ca965a4af0,DR-1075-SD,1075,SD,DR,Major Disaster,1996-01-05,1996,1,January,1,1996-01,1996,Snowstorm,SEVERE WINTER STORM,Davison (County),8,Region 8,1995-10-22,1995-10-24,2001-07-16,0,0,1,0,0,46,35,99035,96008,,96008,,2024-08-27 18:22:14.800
f628a495-6b03-4165-a8dc-2331d0567310,DR-1071-GA,1071,GA,DR,Major Disaster,1995-10-10,1995,10,October,4,1995-10,1996,Hurricane,HURRICANE OPAL,Paulding (County),4,Region 4,1995-10-04,1995-10-05,2006-05-24,0,1,1,0,0,13,223,99223,96003,,96003,,2024-08-27 18:22:14.800
ef5e7a99-7504-473f-8035-9975c2db429e,DR-1070-AL,1070,AL,DR,Major Disaster,1995-10-04,1995,10,October,4,1995-10,1996,Hurricane,HURRICANE OPAL,Dale (County),4,Region 4,1995-10-04,1995-10-08,2007-05-29,0,1,1,0,0,1,45,99045,96002,,96002,,2024-08-27 18:22:14.800
8efc23ef-1127-404d-b6a2-2ea881b43100,DR-1064-MN,1064,MN,DR,Major Disaster,1995-08-18,1995,8,August,3,1995-08,1995,Severe Storm,"SEVERE THUNDERSTORMS, WINDS, FLOODING, TORNADOES, AND HEAT",Wilkin (County),5,Region 5,1995-07-09,1995-07-14,2001-09-18,0,0,1,0,0,27,167,99167,95045,,95045,"F,Z,T",2025-03-25 15:35:55.159
89195ad1-f62d-4a17-9c45-d04d9f706e17,DR-1058-OK,1058,OK,DR,Major Disaster,1995-06-26,1995,6,June,2,1995-06,1995,Tornado,"TORNADOES, SEVERE STORMS AND FLOODING",Harmon (County),6,Region 6,1995-05-26,1995-06-11,2003-05-15,0,0,1,0,0,40,57,99057,95034,,95034,"F,W",2024-08-27 18:22:14.800
918abaf9-70d3-4b2d-b052-67227b36ca7e,DR-1054-MO,1054,MO,DR,Major Disaster,1995-06-02,1995,6,June,2,1995-06,1995,Severe Storm,"SEVERE STORMS, TORNADOES, HAIL, FLOODING",St. Charles (County),7,Region 7,1995-05-13,1995-06-23,2006-03-28,0,1,1,0,0,29,183,99183,95028,,95028,"F,T",2024-08-27 18:22:14.800
ecd74f63-5e72-4af6-93b3-c968aaf37cf0,DR-1052-SD,1052,SD,DR,Major Disaster,1995-05-26,1995,5,May,2,1995-05,1995,Flood,FLOODING,Mcpherson (County),8,Region 8,1995-03-01,1995-06-20,2006-03-08,0,1,1,0,0,46,89,99089,95029,,95029,,2024-08-27 18:22:14.800
bc7691d8-28c1-4591-bf8f-491b02a7ac22,DR-1050-ND,1050,ND,DR,Major Disaster,1995-05-16,1995,5,May,2,1995-05,1995,Severe Storm,"SEVERE STORMS, FLOODING, AND GROUND SATURATION",Kidder (County),8,Region 8,1995-03-01,1995-07-05,2001-07-16,0,1,1,0,0,38,43,99043,95004,,95004,F,2024-08-27 18:22:14.800
c8cdbb26-4996-45b8-86e9-ef3bafe71608,DR-1046-CA,1046,CA,DR,Major Disaster,1995-03-12,1995,3,March,1,1995-03,1995,Severe Storm,"SEVERE WINTER STORMS, FLOODING LANDSLIDES, MUD FLOW",El Dorado (County),9,Region 9,1995-02-13,1995-04-19,2012-07-17,0,1,1,0,0,6,17,99017,95017,,95017,"F,M",2024-08-27 18:22:14.800
ae1297e0-cffd-4c70-b5f4-82fe8e8de712,DR-1044-CA,1044,CA,DR,Major Disaster,1995-01-10,1995,1,January,1,1995-01,1995,Severe Storm,"SEVERE WINTER STORMS, FLOODING, LANDSLIDES, MUD FLOWS",El Dorado (County),9,Region 9,1995-01-03,1995-02-10,2012-05-02,0,1,1,0,0,6,17,99017,95009,,95009,"F,M",2024-08-27 18:22:14.800
4f51b463-8755-4b4b-9211-c222a57c1d1b,DR-1039-AK,1039,AK,DR,Major Disaster,1994-09-13,1994,9,September,3,1994-09,1994,Severe Storm,SEVERE STORMS AND FLOODING,Nondalton (Anv/Anvsa),10,Region 10,1994-08-08,1994-09-15,2002-08-14,0,0,1,0,0,2,0,55035,94090,,94090,F,2024-08-27 18:22:14.800
52db9580-4e77-450e-bb43-47ccdefb9fce,DR-1033-GA,1033,GA,DR,Major Disaster,1994-07-07,1994,7,July,3,1994-07,1994,Tornado,"TORNADOES, FLOODING TORRENTIAL RAIN(TROP STORM ALBERTO)",Stewart (County),4,Region 4,1994-07-03,1994-07-25,2012-06-28,0,1,1,0,0,13,259,99259,94055,,94055,"F,T",2024-08-27 18:22:14.800
bb27ad65-80f8-480a-bec3-29f36301913c,DR-1032-ND,1032,ND,DR,Major Disaster,1994-07-01,1994,7,July,3,1994-07,1994,Severe Storm,"SEVERE STORMS, FLOODING",Rolette (County),8,Region 8,1994-03-05,1994-08-05,2001-07-16,0,0,1,0,0,38,79,99079,94050,,94050,F,2024-08-27 18:22:14.800
95390e27-a425-4521-924f-aa04ce3629e0,DR-1025-IL,1025,IL,DR,Major Disaster,1994-04-26,1994,4,April,2,1994-04,1994,Severe Storm,SEVERE STORMS AND FLOODING,Vermilion (County),5,Region 5,1994-04-09,1994-05-04,2005-07-06,0,1,1,0,0,17,183,99183,94026,,94026,F,2024-08-27 18:22:14.800
75206074-6bc9-482b-9b0f-098adc5ac193,DR-1021-VA,1021,VA,DR,Major Disaster,1994-04-11,1994,4,April,2,1994-04,1994,Severe Storm,SEVERE WINTER ICE STORM,Campbell (County),3,Region 3,1994-03-01,1994-03-05,2002-07-22,0,0,1,0,0,51,31,99031,94019,,94019,S,2024-08-27 18:22:14.800
ff3eb2f4-5552-41c7-aa01-a15114de067c,DR-1018-KY,1018,KY,DR,Major Disaster,1994-03-16,1994,3,March,1,1994-03,1994,Snowstorm,"SEVERE WEATHER, FREEZING RAIN, SLEET, SNW",Boyle (County),4,Region 4,1994-02-09,1994-02-11,2006-03-16,0,0,1,0,0,21,21,99021,94016,,94016,W,2024-08-27 18:22:14.800
df5192eb-e50f-48b1-8614-06a5140562ac,DR-1015-PA,1015,PA,DR,Major Disaster,1994-03-10,1994,3,March,1,1994-03,1994,Severe Storm,SEVERE WINTER STORMS,Cambria (County),3,Region 3,1994-01-04,1994-02-25,2006-03-24,0,0,1,0,0,42,21,99021,94013,,94013,S,2024-08-27 18:22:14.800
8d50143a-07b9-42cc-a217-3dc38937f4a6,DR-1014-VA,1014,VA,DR,Major Disaster,1994-03-10,1994,3,March,1,1994-03,1994,Snowstorm,"SEVERE ICE STORMS, FLOODING",Halifax (County),3,Region 3,1994-02-08,1994-02-12,2002-07-22,0,0,1,0,0,51,83,99083,94012,,94012,F,2024-08-27 18:22:14.800
d7568284-7f97-48ea-b99e-dac3d61a839d,DR-1011-AR,1011,AR,DR,Major Disaster,1994-02-28,1994,2,February,1,1994-02,1994,Snowstorm,SEVERE WINTER ICE STORM,Monroe (County),6,Region 6,1994-02-09,1994-02-10,2002-06-12,0,0,1,0,0,5,95,99095,94009,,94009,,2024-08-27 18:22:14.800
347de67a-3282-4010-8af1-42a427916280,DR-1009-MS,1009,MS,DR,Major Disaster,1994-02-18,1994,2,February,1,1994-02,1994,Severe Storm,"SEVERE WINTER STORM, FREEEZING RAIN AND SLEET",Leflore (County),4,Region 4,1994-02-09,1994-02-14,2008-08-12,0,0,1,0,0,28,83,99083,94005,,94005,,2024-08-27 18:22:14.800
4e89e46c-3fb7-4fd2-ac57-aa745d87453e,EM-3113-TX,3113,TX,EM,Emergency,1993-09-10,1993,9,September,3,1993-09,1993,Drought,EXTREME FIRE HAZARD,Lee (County),6,Region 6,1993-08-30,1993-11-15,1994-06-30,0,0,1,0,0,48,287,99287,93043,,93043,R,2024-08-27 18:22:14.800
d2d9bd7b-05d1-408e-ac9d-73000ac067a1,EM-3113-TX,3113,TX,EM,Emergency,1993-09-10,1993,9,September,3,1993-09,1993,Drought,EXTREME FIRE HAZARD,Anderson (County),6,Region 6,1993-08-30,1993-11-15,1994-06-30,0,0,1,0,0,48,1,99001,93043,,93043,R,2024-08-27 18:22:14.800
0ba0872b-b08d-4db8-8413-74eee5da11d7,DR-1001-ND,1001,ND,DR,Major Disaster,1993-07-26,1993,7,July,3,1993-07,1993,Flood,SEVERE STORMS & FLOODING,Towner (County),8,Region 8,1993-06-22,1993-09-24,2006-03-06,0,1,1,0,0,38,95,99095,93036,,93036,W,2024-08-27 18:22:14.800
c18a31a1-2b20-40ed-a608-d7b24ab37e12,DR-1000-KS,1000,KS,DR,Major Disaster,1993-07-22,1993,7,July,3,1993-07,1993,Flood,SEVERE STORMS & FLOODING,Doniphan (County),7,Region 7,1993-06-28,1993-10-05,2007-03-28,0,1,1,0,0,20,43,99043,93035,,93035,W,2024-08-27 18:22:14.800
fda6b4c1-7d3b-4eb3-9429-ab26f187873b,DR-998-NE,998,NE,DR,Major Disaster,1993-07-19,1993,7,July,3,1993-07,1993,Flood,SEVERE STORMS AND FLOODING,Franklin (County),7,Region 7,1993-06-23,1993-08-05,2006-03-27,0,1,1,0,0,31,61,99061,93033,,93033,W,2024-08-27 18:22:14.800
83ea77b8-d397-4794-9616-e88d5e5314e0,DR-996-IA,996,IA,DR,Major Disaster,1993-07-09,1993,7,July,3,1993-07,1993,Flood,SEVERE STORMS & FLOODING,Fayette (County),7,Region 7,1993-04-13,1993-10-01,2006-03-29,0,1,1,0,0,19,65,99065,93031,,93031,W,2024-08-27 18:22:14.800
f902109d-7942-4ca9-8f40-a6b552110a1e,DR-995-MO,995,MO,DR,Major Disaster,1993-07-09,1993,7,July,3,1993-07,1993,Flood,SEVERE STORMS & FLOODING,Grundy (County),7,Region 7,1993-06-10,1993-10-25,2005-08-25,0,1,1,0,0,29,79,99079,93030,,93030,W,2024-08-27 18:22:14.800
6bffa062-503a-473b-abaf-cc33bd7ce8fd,DR-996-IA,996,IA,DR,Major Disaster,1993-07-09,1993,7,July,3,1993-07,1993,Flood,SEVERE STORMS & FLOODING,Taylor (County),7,Region 7,1993-04-13,1993-10-01,2006-03-29,0,1,1,0,0,19,173,99173,93031,,93031,W,2024-08-27 18:22:14.800
30061cdb-af32-48f3-8527-cdd5d7e80058,DR-994-WI,994,WI,DR,Major Disaster,1993-07-02,1993,7,July,3,1993-07,1993,Severe Storm,"SEVERE STORMS, TORNADOES & FLOODING",Price (County),5,Region 5,1993-06-07,1993-08-25,2006-03-07,0,1,1,0,0,55,99,99099,93052,,93052,"F,T,W",2024-08-27 18:22:14.800
1aa698c6-f97b-4c3b-9ef1-477750a4342a,DR-993-MN,993,MN,DR,Major Disaster,1993-06-11,1993,6,June,2,1993-06,1993,Severe Storm,"SEVERE STORMS, TORNADOES & FLOODING",Wabasha (County),5,Region 5,1993-05-06,1993-08-25,2009-03-11,0,1,1,0,0,27,157,99157,93051,,93051,"F,T",2024-08-27 18:22:14.800
ff408c48-3d50-43ae-a63f-3c4331df6cac,DR-991-OK,991,OK,DR,Major Disaster,1993-05-12,1993,5,May,2,1993-05,1993,Severe Storm,"SEVERE STORMS, TORNADOES & FLOODING",Adair (County),6,Region 6,1993-05-08,1993-05-26,2005-07-08,0,1,1,0,0,40,1,99001,93050,,93050,"F,T,W",2024-08-27 18:22:14.800
beb89cec-d81e-44a3-abcc-9b77c5d2abf8,DR-983-NE,983,NE,DR,Major Disaster,1993-04-02,1993,4,April,2,1993-04,1993,Flood,ICE JAMS & FLOODING,Dodge (County),7,Region 7,1993-03-07,1993-03-21,2002-03-28,0,0,1,0,0,31,53,99053,93037,,93037,S,2024-08-27 18:22:14.800
ec790d84-7278-4d64-a26b-145d25324029,EM-3112-VA,3112,VA,EM,Emergency,1993-03-25,1993,3,March,1,1993-03,1993,Snowstorm,SEVERE WINTER STORM,Dickenson (County),3,Region 3,1993-03-13,1993-03-14,1995-11-22,0,0,1,0,0,51,51,99051,93025,,93025,,2024-08-27 18:22:14.800
ebdf4478-8a55-4ebf-a036-2c0f02781648,EM-3112-VA,3112,VA,EM,Emergency,1993-03-25,1993,3,March,1,1993-03,1993,Snowstorm,SEVERE WINTER STORM,Poquoson,3,Region 3,1993-03-13,1993-03-14,1995-11-22,0,0,1,0,0,51,735,63768,93025,,93025,,2024-08-27 18:22:14.800
45fe9e22-1d0d-4009-893c-86a41eccc237,EM-3107-NY,3107,NY,EM,Emergency,1993-03-17,1993,3,March,1,1993-03,1993,Snowstorm,SEVERE BLIZZARD,Bronx (County),2,Region 2,1993-03-13,1993-03-17,2002-12-27,0,0,1,0,0,36,5,99005,93020,,93020,,2024-08-27 18:22:14.800
005e5f16-cd16-4a39-93c9-55b6fa0c578b,EM-3109-WV,3109,WV,EM,Emergency,1993-03-17,1993,3,March,1,1993-03,1993,Snowstorm,SEVERE SNOWFALL & WINTER STORM,Taylor (County),3,Region 3,1993-03-13,1993-03-17,1995-11-22,0,0,1,0,0,54,91,99091,93022,,93022,,2024-08-27 18:22:14.800
4a2c1dd0-5c0e-4adc-80fb-e7c34f14f2af,EM-3104-KY,3104,KY,EM,Emergency,1993-03-16,1993,3,March,1,1993-03,1993,Snowstorm,SEVERE SNOWFALL & WINTER STORM,Carter (County),4,Region 4,1993-03-13,1993-03-17,1997-01-27,0,0,1,0,0,21,43,99043,93017,,93017,,2024-08-27 18:22:14.800
5f8b0c0d-65c5-494e-bed8-ee5064e3f962,EM-3098-CT,3098,CT,EM,Emergency,1993-03-16,1993,3,March,1,1993-03,1993,Snowstorm,"SEVERE WINDS & BLIZZARD, RECORD SNOWFALL","Litchfield (County)(In (P)Msa 1170,1930,3280,8880)",1,Region 1,1993-03-13,1993-03-17,2001-09-24,0,0,1,0,0,9,5,99005,93011,,93011,,2024-08-27 18:22:14.800
f82b35a2-0184-4734-8c2b-202513b2c74e,EM-3104-KY,3104,KY,EM,Emergency,1993-03-16,1993,3,March,1,1993-03,1993,Snowstorm,SEVERE SNOWFALL & WINTER STORM,Mercer (County),4,Region 4,1993-03-13,1993-03-17,1997-01-27,0,0,1,0,0,21,167,99167,93017,,93017,,2024-08-27 18:22:14.800
c87fc8fd-43e9-4beb-81be-4c4f8311c2f4,EM-3097-GA,3097,GA,EM,Emergency,1993-03-15,1993,3,March,1,1993-03,1993,Snowstorm,"SEVERE SNOWFALL, WINTER STORM",Glynn (County),4,Region 4,1993-03-13,1993-03-17,2003-05-22,0,0,1,0,0,13,127,99127,93010,,93010,,2024-08-27 18:22:14.800
5fdad389-0141-45e1-b02b-9a1293884f97,EM-3096-AL,3096,AL,EM,Emergency,1993-03-15,1993,3,March,1,1993-03,1993,Snowstorm,"SEVERE SNOWFALL, WINTER STORM",Cullman (County),4,Region 4,1993-03-13,1993-03-17,1997-01-27,0,0,1,0,0,1,43,99043,93009,,93009,,2024-08-27 18:22:14.800
aafd0ca7-979a-4a6e-8599-26748bd371f9,EM-3099-ME,3099,ME,EM,Emergency,1993-03-15,1993,3,March,1,1993-03,1993,Snowstorm,"BLIZZARDS, SEVERE WINDS & SNOWFALL, COASTAL STORM",Knox (County),1,Region 1,1993-03-13,1993-03-17,1995-03-02,0,0,1,0,0,23,13,99013,93012,,93012,C,2024-08-27 18:22:14.800
e55476be-500d-4dcd-a44f-2ec527675769,EM-3095-TN,3095,TN,EM,Emergency,1993-03-14,1993,3,March,1,1993-03,1993,Snowstorm,"SEVERE SNOWFALL, WINTER STORM",Monroe (County),4,Region 4,1993-03-13,1993-03-17,2001-09-18,0,0,1,0,0,47,123,99123,93008,,93008,,2024-08-27 18:22:14.800
87723918-9685-42de-a784-9366771a76ee,DR-979-CA,979,CA,DR,Major Disaster,1993-02-03,1993,2,February,1,1993-02,1993,Flood,"SEVERE WINTER STORM, MUD & LAND SLIDES, & FLOODING",Sonoma (County),9,Region 9,1993-01-05,1993-03-20,2011-02-10,0,1,1,0,0,6,97,99097,93004,,93004,"M,W",2024-08-27 18:22:14.800
e20af4a1-1b81-4d2a-9718-b8e3b2b42b02,DR-971-MH,971,MH,DR,Major Disaster,1992-12-16,1992,12,December,4,1992-12,1993,Typhoon,TYPHOON GAY,Likiep (County-Equivalent),9,Region 9,1992-11-17,1992-11-18,1999-10-22,0,1,1,0,0,68,180,99180,92053,,92053,,2024-08-27 18:22:14.800
435875d1-ba91-4422-80e1-56daffe92579,DR-964-WI,964,WI,DR,Major Disaster,1992-09-30,1992,9,September,3,1992-09,1992,Flood,SEVERE STORMS & FLOODING,Juneau (County),5,Region 5,1992-09-14,1992-09-24,1998-09-21,0,1,1,0,0,55,57,99057,92046,,92046,W,2024-08-27 18:22:14.800
fdadca30-6dcb-4823-87af-c8a822c5582c,DR-956-LA,956,LA,DR,Major Disaster,1992-08-26,1992,8,August,3,1992-08,1992,Hurricane,HURRICANE ANDREW,Terrebonne (Parish),6,Region 6,1992-08-25,1992-08-30,2005-07-08,0,1,1,0,0,22,109,99109,92037,,92037,,2024-08-27 18:22:14.800
69122803-4319-42fb-99b8-c1f168f5b732,DR-951-OH,951,OH,DR,Major Disaster,1992-08-04,1992,8,August,3,1992-08,1992,Severe Storm,"SEVERE STORMS, TORNADOES & FLOODING",Jefferson (County),5,Region 5,1992-07-12,1992-08-01,1998-06-16,0,0,1,0,0,39,81,99081,92029,,92029,"F,T,W",2024-08-27 18:22:14.800
775f057d-9e60-4040-a8db-ebc16de80a67,DR-940-ME,940,ME,DR,Major Disaster,1992-03-27,1992,3,March,1,1992-03,1992,Flood,"HEAVY RAINS, ICE JAMS & FLOODING",Waldo (County),1,Region 1,1992-03-10,1992-04-06,2001-09-28,0,0,1,0,0,23,27,99027,92010,,92010,W,2024-08-27 18:22:14.800
b3a1a826-41c7-424b-8470-e22036014706,DR-931-PR,931,PR,DR,Major Disaster,1992-01-22,1992,1,January,1,1992-01,1992,Flood,SEVERE STORMS & FLOODING,Caguas (Municipio),2,Region 2,1992-01-05,1992-01-06,2003-06-10,0,1,1,0,0,72,25,99025,92001,,92001,W,2024-08-27 18:22:14.800
13d3dd85-4a58-486c-a122-a0cf1643140a,DR-930-TX,930,TX,DR,Major Disaster,1991-12-26,1991,12,December,4,1991-12,1992,Flood,SEVERE THUNDERSTORMS,Calhoun (County),6,Region 6,1991-12-20,1992-01-14,1999-10-22,0,1,0,0,0,48,57,99057,91063,,91063,W,2024-08-27 18:22:14.800
ae68a18b-2070-4d77-b922-8c69b5ceb7e0,DR-925-MH,925,MH,DR,Major Disaster,1991-12-06,1991,12,December,4,1991-12,1992,Typhoon,TYPHOON ZELDA,Ebeye,9,Region 9,1991-11-28,1991-11-29,2012-03-15,0,1,1,0,0,68,150,10500,91055,,91055,,2024-08-27 18:22:14.800
c58c2fdd-1520-4957-9a3c-dfb1e988b52c,DR-911-IA,911,IA,DR,Major Disaster,1991-07-12,1991,7,July,3,1991-07,1991,Flood,SEVERE STORMS & FLOODING,Cass (County),7,Region 7,1991-06-01,1991-06-15,2005-08-02,0,1,1,0,0,19,29,99029,91031,,91031,W,2024-08-27 18:22:14.800
da4c2d3e-a71b-42a9-9578-e80e34a3758c,DR-906-MS,906,MS,DR,Major Disaster,1991-05-17,1991,5,May,2,1991-05,1991,Severe Storm,"SEVERE STORMS, TORNADOES & FLOODING",Monroe (County),4,Region 4,1991-04-26,1991-05-31,2003-09-15,0,1,1,0,0,28,95,99095,91025,,91025,"F,T,W",2024-08-27 18:22:14.800
bb61cd06-ebae-4204-97f3-bebc39339eb2,DR-903-KS,903,KS,DR,Major Disaster,1991-04-29,1991,4,April,2,1991-04,1991,Tornado,SEVERE STORMS & TORNADOES,Jefferson (County),7,Region 7,1991-04-26,1991-05-19,1998-02-12,0,1,0,0,0,20,87,99087,91022,,91022,,2024-08-27 18:22:14.800
5d066c64-4b69-43f2-8033-5d3fe1e3415a,DR-897-GA,897,GA,DR,Major Disaster,1991-03-15,1991,3,March,1,1991-03,1991,Flood,SEVERE STORMS & FLOODING,Lanier (County),4,Region 4,1991-03-01,1991-03-21,2003-05-16,0,1,1,0,0,13,173,99173,91010,,91010,W,2024-08-27 18:22:14.800
b956de76-fe83-40c5-9961-446bf1d795c8,DR-894-CA,894,CA,DR,Major Disaster,1991-02-11,1991,2,February,1,1991-02,1991,Freezing,SEVERE FREEZE,Napa (County),9,Region 9,1990-12-19,1991-01-03,1997-05-29,0,1,0,0,0,6,55,99055,91007,,91007,,2024-08-27 18:22:14.800
64ba882a-1a73-49c1-9169-9b564e425bf6,DR-891-IN,891,IN,DR,Major Disaster,1991-01-05,1991,1,January,1,1991-01,1991,Flood,SEVERE STORMS & FLOODING,Delaware (County),5,Region 5,1990-12-28,1991-01-22,2000-02-24,0,1,0,0,0,18,35,99035,91004,,91004,W,2024-08-27 18:22:14.800
cbb412fc-32fa-41ab-ba44-37524c0472e4,DR-888-MS,888,MS,DR,Major Disaster,1991-01-03,1991,1,January,1,1991-01,1991,Severe Storm,"SEVERE STORMS, TORNADOES & FLOODING",Clay (County),4,Region 4,1990-12-19,1991-01-14,2002-03-29,0,1,0,0,0,28,25,99025,91001,,91001,"F,T,W",2024-08-27 18:22:14.800
95fce1f3-0f48-4176-9e46-48398c4b570a,DR-879-IA,879,IA,DR,Major Disaster,1990-09-06,1990,9,September,3,1990-09,1990,Flood,SEVERE STORMS & FLOODING,Clinton (County),7,Region 7,1990-07-25,1990-08-31,2003-02-27,0,1,0,0,0,19,45,99045,90044,,90044,W,2024-08-27 18:22:14.800
fc753c1f-cae3-49aa-a368-6096954c6427,DR-871-IL,871,IL,DR,Major Disaster,1990-06-22,1990,6,June,2,1990-06,1990,Severe Storm,"SEVERE STORMS, TORNADOES & FLOODING",Marshall (County),5,Region 5,1990-05-15,1990-07-03,2002-09-06,0,1,1,0,0,17,123,99123,90026,,90026,"F,T,W",2024-08-27 18:22:14.800
dea5fce4-6029-42c4-bee0-808b09c24ea1,DR-868-IA,868,IA,DR,Major Disaster,1990-05-26,1990,5,May,2,1990-05,1990,Flood,SEVERE STORMS & FLOODING,Johnson (County),7,Region 7,1990-05-18,1990-07-06,2004-04-01,0,1,1,0,0,19,103,99103,90021,,90021,W,2024-08-27 18:22:14.800
3b188c98-97de-4fbf-84f9-0d9c6e74da59,DR-866-OK,866,OK,DR,Major Disaster,1990-05-18,1990,5,May,2,1990-05,1990,Severe Storm,"SEVERE STORMS, TORNADOES & FLOODING",Bryan (County),6,Region 6,1990-04-14,1990-06-01,1999-12-06,0,1,1,0,0,40,13,99013,90018,,90018,"F,T,W",2024-08-27 18:22:14.800
5dd9f8a2-c553-4444-bdf4-e101c4b74643,DR-863-TX,863,TX,DR,Major Disaster,1990-05-02,1990,5,May,2,1990-05,1990,Severe Storm,"SEVERE STORMS, TORNADOES & FLOODING",Madison (County),6,Region 6,1990-04-15,1990-05-29,2000-08-24,0,1,0,0,0,48,313,99313,90016,,90016,"F,T,W",2024-08-27 18:22:14.800
8f482d22-b2b9-4395-8b5f-7d21c3d59a44,DR-861-AL,861,AL,DR,Major Disaster,1990-03-21,1990,3,March,1,1990-03,1990,Severe Storm,"SEVERE STORMS, TORNADOES & FLOODING",Elmore (County),4,Region 4,1990-03-15,1990-03-28,2004-09-02,0,1,1,0,0,1,51,99051,90013,,90013,"F,T,W",2024-08-27 18:22:14.800
29005286-0075-4a23-97f2-e3204910c87a,DR-858-TN,858,TN,DR,Major Disaster,1990-02-27,1990,2,February,1,1990-02,1990,Flood,SEVERE STORMS & FLOODING,Marion (County),4,Region 4,1990-02-15,1990-02-20,2004-01-22,0,1,1,0,0,47,115,99115,90010,,90010,W,2024-08-27 18:22:14.800
87f5e9a5-a9d9-474d-95c6-437ce44f0343,DR-855-AS,855,AS,DR,Major Disaster,1990-02-09,1990,2,February,1,1990-02,1990,Hurricane,HURRICANE OFA,Swains Island (Island) (County-Equivalent),9,Region 9,1990-02-02,1990-02-12,2003-07-16,0,1,1,0,0,60,40,99040,90007,,90007,,2024-08-27 18:22:14.800
f804fb86-2d32-44b4-aecc-feb67372b56e,DR-846-KY,846,KY,DR,Major Disaster,1989-10-30,1989,10,October,4,1989-10,1990,Flood,"SEVERE STORMS, MUDSLIDES & FLOODING",Knox (County),4,Region 4,1989-10-16,1989-10-18,2002-04-24,0,1,1,0,0,21,121,99121,89044,,89044,"M,W",2024-08-27 18:22:14.800
b6c494ad-f7c8-4b3b-ba3b-a28c2be93aac,DR-842-PR,842,PR,DR,Major Disaster,1989-09-21,1989,9,September,3,1989-09,1989,Hurricane,HURRICANE HUGO,Penuelas (Municipio),2,Region 2,1989-09-17,1989-09-18,2005-09-14,0,1,1,0,0,72,111,99111,89039,,89039,,2024-08-27 18:22:14.800
73ade9fb-efc8-4d00-a82a-e75da1348191,DR-836-TX,836,TX,DR,Major Disaster,1989-07-18,1989,7,July,3,1989-07,1989,Flood,TROPICAL STORM ALLISON,Jasper (County),6,Region 6,1989-06-25,1989-07-07,1994-10-24,0,1,1,0,0,48,241,99241,89029,,89029,C,2024-08-27 18:22:14.800
cb8a3f91-72c6-41d2-9138-fd29173c5217,DR-829-LA,829,LA,DR,Major Disaster,1989-05-20,1989,5,May,2,1989-05,1989,Flood,SEVERE STORMS & FLOODING,Bienville (Parish),6,Region 6,1989-05-04,1989-05-27,1996-12-11,0,1,1,0,0,22,13,99013,89013,,89013,W,2024-08-27 18:22:14.800
d45c7ddb-1eaf-4d9f-abc3-78cf9a0a4b71,DR-828-TX,828,TX,DR,Major Disaster,1989-05-19,1989,5,May,2,1989-05,1989,Severe Storm,"SEVERE STORMS, TORNADOES & FLOODING",Liberty (County),6,Region 6,1989-05-04,1989-06-07,1998-03-03,0,1,1,0,0,48,291,99291,89012,,89012,"F,T,W",2024-08-27 18:22:14.800
3610029e-490e-4c7b-8cd4-bb8336a322b6,DR-826-AK,826,AK,DR,Major Disaster,1989-05-10,1989,5,May,2,1989-05,1989,Freezing,SEVERE FREEZING,Bethel (Census Area),10,Region 10,1989-01-15,1989-02-15,1997-12-16,0,0,1,0,0,2,50,99050,89009,,89009,,2024-08-27 18:22:14.800
